test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,137.14910458071162,13.92499999999953,1
1_obstacle_0%,probability_based,2.5,143.11840263799357,16.32916666666606,1
1_obstacle_0%,probability_based,2.5,136.78093878225016,14.766666666666149,1
1_obstacle_0%,probability_based,2.5,144.6463738957914,16.537499999999383,1
1_obstacle_0%,probability_based,2.5,142.16640172675014,16.220833333332735,1
1_obstacle_0%,probability_based,2.5,143.5404649367348,15.037499999999467,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.72320051543628,16.65833333333271,1
1_obstacle_0%,probability_based,2.5,143.07245183676577,15.866666666666086,1
1_obstacle_0%,probability_based,2.5,143.04940502483623,15.524999999999439,1
1_obstacle_0%,probability_based,2.5,49.865502899828044,5.616666666666668,0
1_obstacle_0%,probability_based,2.5,49.873110585319345,5.920833333333317,0
1_obstacle_0%,probability_based,2.5,142.9437043758246,15.84999999999942,1
1_obstacle_0%,probability_based,2.5,143.30067049961883,15.308333333332785,1
1_obstacle_0%,probability_based,2.5,137.82732640973293,13.687499999999543,1
1_obstacle_0%,probability_based,2.5,143.04728172838497,16.545833333332716,1
1_obstacle_0%,probability_based,2.5,144.14733257918314,15.754166666666093,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.1857232483812,16.324999999999395,1
1_obstacle_0%,probability_based,2.5,162.34335474693737,23.712499999998975,1
1_obstacle_0%,probability_based,2.5,142.0817912196199,16.41249999999939,1
1_obstacle_0%,probability_based,2.5,142.1258734247555,14.674999999999487,1
1_obstacle_0%,probability_based,2.5,143.44861094182292,16.012499999999413,1
1_obstacle_0%,probability_based,2.5,143.35765434911076,15.983333333332746,1
1_obstacle_0%,probability_based,2.5,144.28336161394088,16.86666666666603,1
1_obstacle_0%,probability_based,2.5,149.5070207994967,19.7374999999992,1
1_obstacle_0%,probability_based,2.5,143.10386329413222,16.116666666666074,1
1_obstacle_0%,probability_based,2.5,148.66467196339616,19.35416666666589,1
1_obstacle_0%,probability_based,2.5,141.97839477572577,16.57499999999938,1
