test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
3_obstacles_50%,probability_based,3,0.8762962520122528,21.766666666666072,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.774999999999405,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.783333333332738,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.79166666666607,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.799999999999404,0
3_obstacles_50%,probability_based,3,0.8762962520122528,21.808333333332737,0
3_obstacles_100%,probability_based,3,0.0,0.06666666666666667,0
3_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
3_obstacles_100%,probability_based,3,0.18123263120651245,1.9166666666666623,0
3_obstacles_100%,probability_based,3,0.10210216045379639,1.3916666666666642,0
3_obstacles_100%,probability_based,3,0.15397796034812927,1.7499999999999962,0
3_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.774999999999993,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.783333333333326,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.7916666666666594,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.7999999999999927,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.808333333333326,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.8166666666666593,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.8249999999999926,0
3_obstacles_100%,probability_based,3,0.29360009729862213,2.833333333333326,0
3_obstacles_100%,probability_based,3,0.7923717722296715,23.491666666665974,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.866666666666659,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.8749999999999925,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.8833333333333258,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.891666666666659,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.8999999999999924,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.9083333333333257,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.916666666666659,0
3_obstacles_100%,probability_based,3,0.31138941645622253,2.9249999999999923,0
3_obstacles_100%,probability_based,3,0.8180588632822037,30.516666666665575,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,probability_based,3,0.1596997082233429,1.7499999999999962,0
6_obstacles_0%,probability_based,3,0.10146421194076538,1.3999999999999975,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_0%,probability_based,3,0.17384186387062073,1.8333333333333293,0
6_obstacles_0%,probability_based,3,0.10609003901481628,1.3999999999999975,0
6_obstacles_0%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.10654780268669128,1.466666666666664,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_50%,probability_based,3,0.755151703953743,18.341666666666267,0
6_obstacles_50%,probability_based,3,0.17441189289093018,1.8083333333333294,0
6_obstacles_50%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.10590723156929016,1.3749999999999976,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.0,0.016666666666666666,0
6_obstacles_100%,probability_based,3,0.11066722869873047,1.4833333333333305,0
6_obstacles_100%,probability_based,3,0.09881037473678589,1.416666666666664,0
