test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
3_obstacles_50%,imagination_based,3,1.1593869775533676,36.81666666666522,1
3_obstacles_100%,imagination_based,3,0.1909993290901184,11.866666666666633,0
3_obstacles_100%,imagination_based,3,0.5931906998157501,48.18333333333124,0
3_obstacles_100%,imagination_based,3,0.34518250823020935,16.799999999999688,0
3_obstacles_100%,imagination_based,3,0.1362534463405609,4.116666666666661,0
3_obstacles_100%,imagination_based,3,0.34466974437236786,16.883333333333017,0
3_obstacles_100%,imagination_based,3,1.5787300169467926,97.27500000002348,0
3_obstacles_100%,imagination_based,3,0.6347116231918335,25.92499999999917,0
3_obstacles_100%,imagination_based,3,2.7215314358472824,56.25833333333078,0
3_obstacles_100%,imagination_based,3,1.2820796370506287,35.99166666666527,0
3_obstacles_100%,imagination_based,3,0.4829578399658203,16.974999999999678,0
6_obstacles_0%,imagination_based,3,1.2400356233119965,33.683333333332065,1
6_obstacles_0%,imagination_based,3,1.1822908520698547,53.22499999999762,1
6_obstacles_0%,imagination_based,3,1.159750908613205,42.624999999998224,1
6_obstacles_0%,imagination_based,3,1.1893040984869003,37.50833333333185,1
6_obstacles_0%,imagination_based,3,0.42368289083242416,36.10833333333193,0
6_obstacles_0%,imagination_based,3,1.388008013367653,23.758333333332626,1
6_obstacles_0%,imagination_based,3,1.1818587183952332,58.716666666663976,1
6_obstacles_0%,imagination_based,3,1.282834455370903,24.52499999999925,1
6_obstacles_0%,imagination_based,3,1.1690717339515686,35.26666666666531,1
6_obstacles_0%,imagination_based,3,1.1739360988140106,62.65833333333042,1
6_obstacles_50%,imagination_based,3,0.17385610938072205,6.05000000000009,0
6_obstacles_50%,imagination_based,3,0.4018649384379387,9.941666666666743,0
6_obstacles_50%,imagination_based,3,0.7519013434648514,20.874999999999456,0
6_obstacles_50%,imagination_based,3,0.4061352461576462,17.074999999999672,0
6_obstacles_50%,imagination_based,3,0.9080789014697075,21.191666666666105,0
6_obstacles_50%,imagination_based,3,0.36224591732025146,18.883333333332903,0
6_obstacles_50%,imagination_based,3,0.27655281126499176,11.374999999999995,0
6_obstacles_50%,imagination_based,3,0.5484645366668701,20.583333333332806,0
6_obstacles_50%,imagination_based,3,1.4201977252960205,29.924999999998942,1
6_obstacles_50%,imagination_based,3,1.2054862529039383,45.67499999999805,1
6_obstacles_100%,imagination_based,3,0.12340006232261658,4.516666666666681,0
6_obstacles_100%,imagination_based,3,0.17394232749938965,6.05000000000009,0
6_obstacles_100%,imagination_based,3,0.37040069699287415,19.5416666666662,0
6_obstacles_100%,imagination_based,3,0.1747809648513794,6.216666666666765,0
6_obstacles_100%,imagination_based,3,0.17677026987075806,8.733333333333478,0
6_obstacles_100%,imagination_based,3,0.30697202682495117,12.749999999999917,0
6_obstacles_100%,imagination_based,3,0.1743895709514618,6.008333333333422,0
6_obstacles_100%,imagination_based,3,0.17380326986312866,6.066666666666758,0
6_obstacles_100%,imagination_based,3,0.1904064118862152,11.8583333333333,0
6_obstacles_100%,imagination_based,3,0.12295851111412048,4.199999999999998,0
